,round,date,first,second,third,fourth,fifth,sixth,bonus,temp,rain,wind,humid,pressure
238,478,2012.01.28,18,29,30,37,39,43,8,-1.8,,2.5,24.4,1017
239,477,2012.01.21,14,25,29,32,33,45,37,2.4,0.1,2.8,60.3,1011.1
240,476,2012.01.14,9,12,13,15,37,38,27,-1.5,,2.1,51.6,1013.6
241,475,2012.01.07,1,9,14,16,21,29,3,-3.8,,1.6,46.5,1024.1
242,474,2011.12.31,4,13,18,31,33,45,43,-1.9,,1.6,66.5,1016.8
243,473,2011.12.24,8,13,20,22,23,36,34,-5.2,0.5,3.7,54,1012.8
244,472,2011.12.17,16,25,26,31,36,43,44,-5.8,,1.7,45.6,1021
245,471,2011.12.10,6,13,29,37,39,41,43,-1.7,0,2.2,48.6,1014.8
246,470,2011.12.03,10,16,20,39,41,42,27,5.3,3.5,2.5,73.6,1007.7
247,469,2011.11.26,4,21,22,34,37,38,33,5.6,0,2.7,55.9,1015.7
248,468,2011.11.19,8,13,15,28,37,43,17,10.6,0.2,4.3,71.4,999.7
249,467,2011.11.12,2,12,14,17,24,40,39,12,,2.1,66.5,1007.6
250,466,2011.11.05,4,10,13,23,32,44,20,19.9,0.1,2.3,67.5,1008.7
251,465,2011.10.29,1,8,11,13,22,38,31,12,5,1.5,80.5,1011.8
252,464,2011.10.22,6,12,15,34,42,44,4,17.1,,1.8,59.8,1005.1
253,463,2011.10.15,23,29,31,33,34,44,40,13,20,1.9,85.3,998.3
254,462,2011.10.08,3,20,24,32,37,45,4,16.2,,1.8,55.3,1012.5
255,461,2011.10.01,11,18,26,31,37,40,43,12.7,,2.5,48.9,1012.1
256,460,2011.09.24,8,11,28,30,43,45,41,19.6,,2.4,55.9,1008.8
257,459,2011.09.17,4,6,10,14,25,40,12,25.8,0,2.3,65.6,997.5
258,458,2011.09.10,4,9,10,32,36,40,18,21.5,,2.5,68.6,1009.8
259,457,2011.09.03,8,10,18,23,27,40,33,25.1,,3.3,48,997
260,456,2011.08.27,1,7,12,18,23,27,44,27.6,,2.3,59.5,1004.6
261,455,2011.08.20,4,19,20,26,30,35,24,23.1,0.5,2.4,76.9,1001.6
262,454,2011.08.13,13,25,27,34,38,41,10,25.3,6.5,2.3,83.9,994.7
263,453,2011.08.06,12,24,33,38,40,42,30,28.5,1.5,2.5,67.5,997.8
264,452,2011.07.30,8,10,18,30,32,34,27,27.2,0,2,75.3,995.6
265,451,2011.07.23,12,15,20,24,30,38,29,25.4,3,2.4,76.3,997.5
266,450,2011.07.16,6,14,19,21,23,31,13,22.8,54.5,1.4,91.1,998.2
267,449,2011.07.09,3,10,20,26,35,43,36,23.6,15,1.8,83.5,998.1
268,448,2011.07.02,3,7,13,27,40,41,36,24.7,0,1.5,82.3,993
269,447,2011.06.25,2,7,8,9,17,33,34,18.3,37,4.8,84.9,1000.2
270,446,2011.06.18,1,11,12,14,26,35,6,24.5,,2.6,52.5,997
271,445,2011.06.11,13,20,21,30,39,45,32,24,0,2.6,45.8,994
272,444,2011.06.04,11,13,23,35,43,45,17,18.7,0.5,3.6,76.8,998.8
273,443,2011.05.28,4,6,10,19,20,44,14,22.4,,1.7,48,1002.5
274,442,2011.05.21,25,27,29,36,38,40,41,14.5,2,1.8,85.1,1001.8
275,441,2011.05.14,1,23,28,30,34,35,9,17.2,,4.1,39.8,999.3
276,440,2011.05.07,10,22,28,34,36,44,2,14.5,3.5,3.6,80.6,998.5
277,439,2011.04.30,17,20,30,31,37,40,25,13,69,3.2,93.6,992.3
278,438,2011.04.23,6,12,20,26,29,38,45,9.7,,4.5,59.6,998.2
279,437,2011.04.16,11,16,29,38,41,44,21,12.1,,3.2,26.3,1003.7
280,436,2011.04.09,9,14,20,22,33,34,28,9.9,,3,54,1010.1
281,435,2011.04.02,8,16,26,30,38,45,42,8.9,,2.2,51.6,1009.6
282,434,2011.03.26,3,13,20,24,33,37,35,3.6,,3.4,41.9,1016.6
283,433,2011.03.19,19,23,29,33,35,43,27,8.8,0,3.7,48.1,1007.7
284,432,2011.03.12,2,3,5,11,27,39,33,7.8,,3.5,46.5,1009.8
285,431,2011.03.05,18,22,25,31,38,45,6,2.1,,2.3,68.5,1012.4
286,430,2011.02.26,1,3,16,18,30,34,44,6.2,,3.2,36.1,1016.4
287,429,2011.02.19,3,23,28,34,39,42,16,1.4,,2.2,50.8,1014
288,428,2011.02.12,12,16,19,22,37,40,8,-5.9,,3.4,43,1012.8
289,427,2011.02.05,6,7,15,24,28,30,21,1.1,,1.8,72.9,1010.6
290,426,2011.01.29,4,17,18,27,39,43,19,-9.1,,3.7,43.1,1017.9
291,425,2011.01.22,8,10,14,27,33,38,3,-4.3,0.4,2.5,59.8,1016.1
292,424,2011.01.15,10,11,26,31,34,44,30,-12.2,,4.9,40,1015.9
293,423,2011.01.08,1,17,27,28,29,40,5,-3.6,0.2,2.5,67.9,1013.9
294,422,2011.01.01,8,15,19,21,34,44,12,-6.8,,1.9,61,1011.9
295,421,2010.12.25,6,11,26,27,28,44,30,-11.2,,4.4,40.5,1010.2
296,420,2010.12.18,4,9,10,29,31,34,27,0.1,,2.7,51.4,1010.9
297,419,2010.12.11,2,11,13,14,28,30,7,-3.5,,4.4,38.4,1010.3
298,418,2010.12.04,11,13,15,26,28,34,31,1.7,,2.7,54.3,1010.5
299,417,2010.11.27,4,5,14,20,22,43,44,1.3,1,4.2,47.3,1006.6
300,416,2010.11.20,5,6,8,11,22,26,44,7.9,,2.5,58.1,1007.8
301,415,2010.11.13,7,17,20,26,30,40,24,11.1,0,3.3,56.5,1014.8
302,414,2010.11.06,2,14,15,22,23,44,43,12.7,,2,83.1,1011.4
303,413,2010.10.30,2,9,15,23,34,40,3,11.7,,1.7,43.6,1016.3
304,412,2010.10.23,4,7,39,41,42,45,40,15.9,,1.8,65,1009.9
305,411,2010.10.16,11,14,22,35,37,39,5,16,,2.8,62,1008
306,410,2010.10.09,1,3,18,32,40,41,16,19.4,,2.4,66.5,1001.8
307,409,2010.10.02,6,9,21,31,32,40,38,16,15,2.9,79,1006.6
308,408,2010.09.25,9,20,21,22,30,37,16,18.6,,1.6,59.5,1008.1
309,407,2010.09.18,6,7,13,16,24,25,1,25.2,,2.4,58.4,1002.2
310,406,2010.09.11,7,12,21,24,27,36,45,23.7,68.5,1.4,90.9,997.8
311,405,2010.09.04,1,2,10,25,26,44,4,26.8,,2,75.8,1003.9
312,404,2010.08.28,5,20,21,24,33,40,36,25.5,12.5,2.5,83.3,1000.9
313,403,2010.08.21,10,14,22,24,28,37,26,28.6,,2.1,69.3,1006
314,402,2010.08.14,5,9,15,19,22,36,32,26.9,7,2.5,84.4,993.2
315,401,2010.08.07,6,12,18,31,38,43,9,26.2,83.5,2.2,86.4,1003.8
316,400,2010.07.31,9,21,27,34,41,43,2,27,,3.6,77.3,995.5
317,399,2010.07.24,1,2,9,17,19,42,20,25.6,1,2,80,1004.1
318,398,2010.07.17,10,15,20,23,42,44,7,23.2,89.5,2.6,89.8,1002.5
319,397,2010.07.10,12,13,17,22,25,33,8,25.6,0,1.5,64.6,998
320,396,2010.07.03,18,20,31,34,40,45,30,24.1,5.5,1.4,88.1,988.6
321,395,2010.06.26,11,15,20,26,31,35,7,24.8,3.5,2.7,59.9,996.1
322,394,2010.06.19,1,13,20,22,25,28,15,23,4.5,2.2,79.1,994.1
323,393,2010.06.12,9,16,28,40,41,43,21,17.9,71,2.5,91.5,1000.6
324,392,2010.06.05,1,3,7,8,24,42,43,23.3,,2.4,50.1,1003.5
325,391,2010.05.29,10,11,18,22,28,39,30,18.7,,1.7,63.1,1001.6
326,390,2010.05.22,16,17,28,37,39,40,15,20.1,5.5,1.8,61.1,996.1
327,389,2010.05.15,7,16,18,20,23,26,3,17,,2.5,49.4,1008.6
328,388,2010.05.08,1,8,9,17,29,32,45,16.7,,2.7,49.9,999.1
329,387,2010.05.01,1,26,31,34,40,43,20,12.3,,3.1,49.5,1006.3
330,386,2010.04.24,4,7,10,19,31,40,26,11.1,,2.6,50.1,1011.5
331,385,2010.04.17,7,12,19,21,29,32,9,7.6,,2.3,63.4,1015.7
332,384,2010.04.10,11,22,24,32,36,38,7,10.7,,2,62.3,1004.4
333,383,2010.04.03,4,15,28,33,37,40,25,5,,3.1,30.1,1014.1
334,382,2010.03.27,10,15,22,24,27,42,19,5.4,,3.5,74,1013.1
335,381,2010.03.20,1,5,10,12,16,20,11,6.8,0.2,3.6,70.5,990.1
336,380,2010.03.13,1,2,8,17,26,37,27,2.4,,2.4,30.5,1016.5
337,379,2010.03.06,6,10,22,31,35,40,19,6,,2.3,55.4,1011.8
338,378,2010.02.27,5,22,29,31,34,39,43,8.6,,2.6,65.6,1005.1
339,377,2010.02.20,6,22,29,37,43,45,23,3,,1.8,65.3,1010.7
340,376,2010.02.13,1,11,13,24,28,40,7,-2.3,1.3,3,69.8,1015.7
341,375,2010.02.06,4,8,19,25,27,45,7,-4.7,,2.3,36.6,1019.2
342,374,2010.01.30,11,13,15,17,25,34,26,1.5,,2,67.4,1011.7
343,373,2010.01.23,15,26,37,42,43,45,9,-5.3,,2.1,46.4,1015.7
344,372,2010.01.16,8,11,14,16,18,21,13,-6.4,,1.9,52.5,1022.9
345,371,2010.01.09,7,9,15,26,27,42,18,-5.1,0.4,1.5,75.8,1014.7
346,370,2010.01.02,16,18,24,42,44,45,17,-3.6,1.4,2.8,76.4,1006.2
347,369,2009.12.26,17,20,35,36,41,43,21,-8.1,,3.2,51.9,1013.3
348,368,2009.12.19,11,21,24,30,39,45,26,-7.9,,3.4,49.4,1015
349,367,2009.12.12,3,22,25,29,32,44,19,5.1,,2.9,69.8,1011.1
350,366,2009.12.05,5,12,19,26,27,44,38,0,11.5,4.8,60.9,1004.7
351,365,2009.11.28,5,15,21,25,26,30,31,5.8,,1.6,71.1,1015.1
352,364,2009.11.21,2,5,7,14,16,40,4,-0.1,,2.4,40,1019.1
353,363,2009.11.14,11,12,14,21,32,38,6,5.1,,4,64.3,1005.5
354,362,2009.11.07,2,3,22,27,30,40,29,17,4.5,1.4,80.9,1006.9
355,361,2009.10.31,5,10,16,24,27,35,33,16.2,19.5,2.8,80.3,1006
356,360,2009.10.24,4,16,23,25,35,40,27,16.6,,2.6,64.4,1009.5
357,359,2009.10.17,1,10,19,20,24,40,23,13.6,13.5,3.3,67.4,994.8
358,358,2009.10.10,1,9,10,12,21,40,37,16,,1.7,57.4,1009
359,357,2009.10.03,10,14,18,21,36,37,5,17.9,4,2.5,52.6,1003.3
360,356,2009.09.26,2,8,14,25,29,45,24,21.2,,2.3,67.8,1007.3
361,355,2009.09.19,5,8,29,30,35,44,38,21.8,,2.8,51.5,1004.9
362,354,2009.09.12,14,19,36,43,44,45,1,19.1,23.5,1.9,77.6,996.8
363,353,2009.09.05,11,16,19,22,29,36,26,25,,1.9,63.9,999
364,352,2009.08.29,5,16,17,20,26,41,24,22.2,,2.2,64,1002.9
365,351,2009.08.22,5,25,27,29,34,36,33,25.2,0,2.3,53.8,997.7
366,350,2009.08.15,1,8,18,24,29,33,35,27.9,,1.7,64,1000.4
367,349,2009.08.08,5,13,14,20,24,25,36,26.5,0.5,1.9,77.3,998.7
368,348,2009.08.01,3,14,17,20,24,31,34,25.4,21.5,1.1,79,996.7
369,347,2009.07.25,3,8,13,27,32,42,10,22.5,22.5,1.8,76.9,995.6
370,346,2009.07.18,5,13,14,22,44,45,33,25.1,14.5,6.2,86.8,991.2
371,345,2009.07.11,15,20,23,29,39,42,2,24.6,1,1.3,66.3,999.2
372,344,2009.07.04,1,2,15,28,34,45,38,22.8,3,1.6,75.9,997.9
373,343,2009.06.27,1,10,17,29,31,43,15,26.1,,2.2,63.9,997.4
374,342,2009.06.20,1,13,14,33,34,43,25,22.7,48.5,1.8,89.6,992
375,341,2009.06.13,1,8,19,34,39,43,41,20.2,,2.5,66.4,993.9
376,340,2009.06.06,18,24,26,29,34,38,32,22.2,,2.5,49,995.5
377,339,2009.05.30,6,8,14,21,30,37,45,21.3,,2.5,33.8,995.4
378,338,2009.05.23,2,13,34,38,42,45,16,16.5,0.5,2.4,78,999.3
379,337,2009.05.16,1,5,14,18,32,37,4,13.7,21.5,2.6,93.4,999.4
380,336,2009.05.09,3,5,20,34,35,44,16,21.7,,3.1,38,999.7
381,335,2009.05.02,5,9,16,23,26,45,21,15.4,1.5,3.2,74.9,1008.5
382,334,2009.04.25,13,15,21,29,39,43,33,8.7,10.5,3.2,85.1,996.6
383,333,2009.04.18,5,14,27,30,39,43,35,14.4,,2.1,31.3,1006.2
384,332,2009.04.11,16,17,34,36,42,45,3,18.5,,2,31.8,1008.3
385,331,2009.04.04,4,9,14,26,31,44,39,8.7,,2.9,67.6,1009
386,330,2009.03.28,3,4,16,17,19,20,23,4.5,,2.5,38.3,1012.2
387,329,2009.03.21,9,17,19,30,35,42,4,14.3,10.5,2.1,53.8,999.4
388,328,2009.03.14,1,6,9,16,17,28,24,0.2,,4.6,37.5,1009
389,327,2009.03.07,6,12,13,17,32,44,24,1.7,,2.5,51.4,1013.8
390,326,2009.02.28,16,23,25,33,36,39,40,5.2,,2.1,31.9,1014
391,325,2009.02.21,7,17,20,32,44,45,33,-2.2,,2.2,53.5,1010.4
392,324,2009.02.14,2,4,21,25,33,36,17,3.6,,2.4,73.4,1003
393,323,2009.02.07,10,14,15,32,36,42,3,2.8,,1.8,80.3,1012.6
394,322,2009.01.31,9,18,29,32,38,43,20,6.1,,2.6,50.4,1013.9
395,321,2009.01.24,12,18,20,21,25,34,42,-8.1,2,2.3,62.9,1009.4
396,320,2009.01.17,16,19,23,25,41,45,3,-1.4,,2.3,76.8,1015.7
397,319,2009.01.10,5,8,22,28,33,42,37,-7.5,,3.5,42,1012.1
398,318,2009.01.03,2,17,19,20,34,45,21,-1,,1.8,48.3,1018.3
399,317,2008.12.27,3,10,11,22,36,39,8,-3,,1.4,43,1016.8
400,316,2008.12.20,10,11,21,27,31,39,43,1.3,5,2.5,60,1011.8
401,315,2008.12.13,1,13,33,35,43,45,23,1.3,,2.8,56.1,1013.6
402,314,2008.12.06,15,17,19,34,38,41,2,-9,,2.8,39.8,1020.2
403,313,2008.11.29,9,17,34,35,43,45,2,3.6,0.2,4.2,53.9,1008.1
404,312,2008.11.22,2,3,5,6,12,20,25,4.9,,2,62,1016.6
405,311,2008.11.15,4,12,24,27,28,32,10,10.7,3.5,1.3,74.9,1007.6
406,310,2008.11.08,1,5,19,28,34,41,16,12,,1.9,49.3,1010
407,309,2008.11.01,1,2,5,11,18,36,22,11,,2.4,71,1007.3
408,308,2008.10.25,14,15,17,19,37,45,40,11.6,3,1.9,68,1008
409,307,2008.10.18,5,15,21,23,25,45,12,19.8,,1.5,61,1013.1
410,306,2008.10.11,4,18,23,30,34,41,19,14.4,,2.6,39.5,1010.5
411,305,2008.10.04,7,8,18,21,23,39,9,19.7,,1.9,60.4,1005
412,304,2008.09.27,4,10,16,26,33,41,38,14.8,,1.6,38.5,1011.3
413,303,2008.09.20,2,14,17,30,38,45,43,21.7,7,2.3,75.8,1000.9
414,302,2008.09.13,13,19,20,32,38,42,4,23.3,,1.6,59.6,1004.2
415,301,2008.09.06,7,11,13,33,37,43,26,24.2,,1.6,61.6,1007.3
416,300,2008.08.30,7,9,10,12,26,38,39,25.7,,2.1,56,1001.5
417,299,2008.08.23,1,3,20,25,36,45,24,21.5,5,1.6,79.9,992.9
418,298,2008.08.16,5,9,27,29,37,40,19,21.7,9,3,79.4,994.2
419,297,2008.08.09,6,11,19,20,28,32,34,28,2,1.9,69.4,997.9
420,296,2008.08.02,3,8,15,27,30,45,44,26.1,22,4.9,85.4,992.1
421,295,2008.07.26,1,4,12,16,18,38,8,22.2,32,2.9,89.5,997
422,294,2008.07.19,6,10,17,30,37,38,40,23.8,108.5,2.3,89,996.7
423,293,2008.07.12,1,9,17,21,29,33,24,24.5,50.5,2.5,84.4,995
424,292,2008.07.05,17,18,31,32,33,34,10,24.5,5,1.7,84.8,994.9
425,291,2008.06.28,3,7,8,18,20,42,45,22.6,2,1.9,72.9,996.9
426,290,2008.06.21,8,13,18,32,39,45,7,24.6,0,3.1,61,991.4
427,289,2008.06.14,3,14,33,37,38,42,10,23.9,,2.8,62.8,1003.9
428,288,2008.06.07,1,12,17,28,35,41,10,19.1,0,2.1,71.6,1001.1
429,287,2008.05.31,6,12,24,27,35,37,41,17.9,,3.3,51.9,999.1
430,286,2008.05.24,1,15,19,40,42,44,17,23,,2.1,62.4,995.4
431,285,2008.05.17,13,33,37,40,41,45,2,17.6,,1.8,43.9,1001
432,284,2008.05.10,2,7,15,24,30,45,28,15.7,,3.8,34.5,1007.4
433,283,2008.05.03,6,8,18,31,38,45,42,21.1,,2,55.6,1001
434,282,2008.04.26,2,5,10,18,31,32,30,10,7,3.7,75.4,998.2
435,281,2008.04.19,1,3,4,6,14,41,12,20.1,,1.6,37.3,1009.5
436,280,2008.04.12,10,11,23,24,36,37,35,13.8,0.3,2.5,55.4,1007.5
437,279,2008.04.05,7,16,31,36,37,38,11,12.9,,2.3,50.9,1010.1
438,278,2008.03.29,3,11,37,39,41,43,13,6,13,1.7,84.6,1012.7
439,277,2008.03.22,10,12,13,15,25,29,20,12.3,7,2.3,38.3,1006
440,276,2008.03.15,4,15,21,33,39,41,25,8.3,0,3.4,53.9,1008.5
441,275,2008.03.08,14,19,20,35,38,40,26,5.3,,2.4,52.5,1015.9
442,274,2008.03.01,13,14,15,26,35,39,25,3,,2.6,43.8,1006.9
443,273,2008.02.23,1,8,24,31,34,44,6,-2.6,,4.2,42.6,1013.7
444,272,2008.02.16,7,9,12,27,39,43,28,-3.4,,3,30.4,1019.3
445,271,2008.02.09,3,8,9,27,29,40,36,-1.9,0,2.5,55.3,1014.2
446,270,2008.02.02,5,9,12,20,21,26,27,-1.1,,2.1,45.8,1012.5
447,269,2008.01.26,5,18,20,36,42,43,32,-2.7,,1.6,39,1019.6
448,268,2008.01.19,3,10,19,24,32,45,12,-2.2,,1.6,31.8,1022.1
449,267,2008.01.12,7,8,24,34,36,41,1,0.9,,2.7,64.3,1013
450,266,2008.01.05,3,4,9,11,22,42,37,1.6,,1.5,62.5,1012.5
451,265,2007.12.29,5,9,34,37,38,39,12,-1.1,1.7,4,59,1001.9
452,264,2007.12.22,9,16,27,36,41,44,5,5.4,,1.8,42.6,1012.6
453,263,2007.12.15,1,27,28,32,37,40,18,1.2,2.1,2.6,69.6,1009.5
454,262,2007.12.08,9,12,24,25,29,31,36,0.5,,2.4,55.8,1015
455,261,2007.12.01,6,11,16,18,31,43,2,4.4,,2.5,58.3,1013.9
456,260,2007.11.24,7,12,15,24,37,40,43,6.7,,1.9,72.5,1015.8
457,259,2007.11.17,4,5,14,35,42,45,34,5.1,2,2.6,58.3,1007.4
458,258,2007.11.10,14,27,30,31,38,40,17,9.4,,3.1,62.9,1009.7
459,257,2007.11.03,6,13,27,31,32,37,4,11.6,,1.9,41.8,1014.5
460,256,2007.10.27,4,11,14,21,23,43,32,15.3,,1.8,52.1,1007.3
461,255,2007.10.20,1,5,6,24,27,42,32,6.2,,4,43.1,1009.8
462,254,2007.10.13,1,5,19,20,24,30,27,15,,1.6,57.1,1013.4
463,253,2007.10.06,8,19,25,31,34,36,33,21.3,,2.2,51.9,1005.8
464,252,2007.09.29,14,23,26,31,39,45,28,18.1,0.2,2.4,67.8,1011.2
465,251,2007.09.22,6,7,19,25,28,38,45,20.2,0,4.2,69.1,1009.9
466,250,2007.09.15,19,23,30,37,43,45,38,20.5,15.5,1.5,86.9,997.1
467,249,2007.09.08,3,8,27,31,41,44,11,21.8,,2.7,61.4,997.2
468,248,2007.09.01,3,8,17,23,38,45,13,20.4,22,2.8,81.9,998.1
469,247,2007.08.25,12,15,28,36,39,40,13,28.3,,2.4,71.5,1005.9
470,246,2007.08.18,13,18,21,23,26,39,15,26.9,,2.1,74,1000.1
471,245,2007.08.11,9,11,27,31,32,38,22,28.7,0,1.8,67,995.8
472,244,2007.08.04,13,16,25,36,37,38,19,24.5,42,2.1,86.5,995.6
473,243,2007.07.28,2,12,17,19,28,42,34,25.1,,2.2,83.9,999.6
474,242,2007.07.21,4,19,20,21,32,34,43,23.6,0.2,1.7,71.8,994.5
